item_id,sale_id,product_id,quantity,unit_price,subtotal,gst_rate,gst_amount,total
155442,77938,21968,2,149.49,298.98,18,53.82,352.8
155443,77938,9783,1,396.86,396.86,5,19.84,416.7
155444,77939,16521,3,381.49,1144.47,5,57.22,1201.69
155445,77940,25071,2,342.49,684.98,18,123.3,808.28
155446,77940,25096,1,272.73,272.73,18,49.09,321.82
155447,77941,26365,1,276.92,276.92,18,49.85,326.77
155448,77941,3235,2,617.05,1234.1,5,61.7,1295.8
155449,77942,12902,3,276.03,828.09,5,41.4,869.49
155450,77943,8478,2,233.9,467.8,5,23.39,491.19
155451,77943,4000,1,111.13,111.13,5,5.56,116.69
155452,77944,11178,1,130.44,130.44,5,6.52,136.96
155453,77944,22239,2,163.88,327.76,18,59.0,386.76
155454,77944,24293,2,231.86,463.72,18,83.47,547.19
155455,77945,4893,1,148.15,148.15,5,7.41,155.56
155456,77946,15522,3,462.37,1387.11,5,69.36,1456.47
155457,77946,25284,3,229.66,688.98,18,124.02,813.0
155458,77946,6065,3,113.16,339.48,5,16.97,356.45
155459,77947,21488,3,157.36,472.08,18,84.97,557.05
155460,77948,14209,1,361.61,361.61,5,18.08,379.69
155461,77948,19186,2,469.21,938.42,5,46.92,985.34
155462,77949,19000,1,260.72,260.72,5,13.04,273.76
155463,77949,2001,2,434.84,869.68,5,43.48,913.16
155464,77949,19481,3,275.75,827.25,5,41.36,868.61
155465,77950,23701,2,257.49,514.98,18,92.7,607.68
155466,77950,6027,2,139.73,279.46,5,13.97,293.43
155467,77951,20797,1,201.97,201.97,18,36.35,238.32
155468,77951,4422,3,109.85,329.55,5,16.48,346.03
155469,77952,16647,2,512.11,1024.22,5,51.21,1075.43
155470,77953,13347,1,380.33,380.33,5,19.02,399.35
155471,77953,11419,3,203.68,611.04,5,30.55,641.59
155472,77953,11631,2,178.65,357.3,5,17.87,375.17
155473,77954,7168,1,285.4,285.4,5,14.27,299.67
155474,77955,7273,3,378.89,1136.67,5,56.83,1193.5
155475,77955,13358,1,266.55,266.55,5,13.33,279.88
155476,77956,25251,3,227.46,682.38,18,122.83,805.21
155477,77957,13522,2,264.62,529.24,5,26.46,555.7
155478,77957,25064,3,217.92,653.76,18,117.68,771.44
155479,77957,7600,2,385.05,770.1,5,38.51,808.61
155480,77958,17085,1,502.46,502.46,5,25.12,527.58
155481,77958,10574,3,205.94,617.82,5,30.89,648.71
155482,77959,23403,2,187.13,374.26,18,67.37,441.63
155483,77960,15147,3,292.03,876.09,5,43.8,919.89
155484,77960,18376,3,367.18,1101.54,5,55.08,1156.62
155485,77960,7423,3,384.81,1154.43,5,57.72,1212.15
155486,77961,16778,3,343.31,1029.93,5,51.5,1081.43
155487,77962,22504,1,154.3,154.3,18,27.77,182.07
155488,77962,20049,2,151.45,302.9,18,54.52,357.42
155489,77963,12470,1,348.31,348.31,5,17.42,365.73
155490,77963,19620,1,465.93,465.93,5,23.3,489.23
155491,77963,1683,1,392.98,392.98,5,19.65,412.63
155492,77964,24625,1,232.32,232.32,18,41.82,274.14
155493,77964,20881,2,210.53,421.06,18,75.79,496.85
155494,77965,23337,1,163.09,163.09,18,29.36,192.45
155495,77966,5155,2,136.06,272.12,5,13.61,285.73
155496,77966,21333,2,151.82,303.64,18,54.66,358.3
155497,77966,9231,3,231.02,693.06,5,34.65,727.71
155498,77967,2465,2,343.15,686.3,5,34.31,720.62
155499,77968,3512,3,127.74,383.22,5,19.16,402.38
155500,77968,17076,1,533.41,533.41,5,26.67,560.08
155501,77969,9553,1,249.7,249.7,5,12.48,262.19
155502,77969,476,3,548.5,1645.5,5,82.28,1727.78
155503,77969,9186,1,330.13,330.13,5,16.51,346.64
155504,77969,15371,1,368.9,368.9,5,18.45,387.34
155505,77970,11229,3,197.62,592.86,5,29.64,622.5
155506,77970,2615,3,315.9,947.7,5,47.38,995.08
155507,77971,16285,1,437.22,437.22,5,21.86,459.08
155508,77971,1633,1,303.91,303.91,5,15.2,319.11
155509,77971,25129,3,254.61,763.83,18,137.49,901.32
155510,77972,5538,2,103.77,207.54,5,10.38,217.92
155511,77972,22135,3,122.99,368.97,18,66.41,435.38
155512,77972,6097,1,58.27,58.27,5,2.91,61.18
155513,77972,5077,2,84.2,168.4,5,8.42,176.82
155514,77973,4172,1,60.0,60.0,5,3.0,63.0
155515,77973,7736,1,408.91,408.91,5,20.45,429.36
155516,77974,4025,3,122.05,366.15,5,18.31,384.46
155517,77975,24607,3,311.63,934.89,18,168.28,1103.17
155518,77975,15926,3,318.82,956.46,5,47.82,1004.28
155519,77975,18203,1,489.96,489.96,5,24.5,514.46
155520,77976,11104,1,123.16,123.16,5,6.16,129.32
155521,77976,12174,3,314.29,942.87,5,47.14,990.01
155522,77977,16666,1,413.18,413.18,5,20.66,433.84
155523,77978,609,1,539.57,539.57,5,26.98,566.55
155524,77978,16741,1,282.4,282.4,5,14.12,296.52
155525,77978,17804,1,250.93,250.93,5,12.55,263.48
155526,77978,23834,2,221.11,442.22,18,79.6,521.82
155527,77979,5559,2,44.5,89.0,5,4.45,93.45
155528,77980,25568,1,328.04,328.04,18,59.05,387.09
155529,77981,17696,3,489.92,1469.76,5,73.49,1543.25
155530,77981,24804,2,344.59,689.18,18,124.05,813.23
155531,77981,336,3,519.29,1557.87,5,77.89,1635.76
155532,77982,12226,2,220.96,441.92,5,22.1,464.02
155533,77982,17018,1,398.02,398.02,5,19.9,417.92
155534,77983,5866,1,122.61,122.61,5,6.13,128.74
155535,77983,23010,1,200.95,200.95,18,36.17,237.12
155536,77984,17803,2,359.27,718.54,5,35.93,754.47
155537,77984,13958,2,458.38,916.76,5,45.84,962.6
155538,77985,12557,1,345.04,345.04,5,17.25,362.29
155539,77985,15031,3,372.06,1116.18,5,55.81,1171.99
155540,77985,18125,2,275.46,550.92,5,27.55,578.47
155541,77986,25315,3,247.7,743.1,18,133.76,876.86
155542,77987,16297,2,307.7,615.4,5,30.77,646.17
155543,77987,4041,1,111.42,111.42,5,5.57,116.99
155544,77987,19316,1,292.8,292.8,5,14.64,307.44
155545,77988,5304,3,123.46,370.38,5,18.52,388.9
155546,77988,20945,2,186.9,373.8,18,67.28,441.08
155547,77988,4545,2,146.51,293.02,5,14.65,307.67
155548,77989,19947,1,89.68,89.68,18,16.14,105.82
155549,77989,17489,1,540.85,540.85,5,27.04,567.89
155550,77990,4474,1,77.9,77.9,5,3.9,81.8
155551,77991,13349,1,233.37,233.37,5,11.67,245.04
155552,77992,21317,3,142.39,427.17,18,76.89,504.06
155553,77992,26244,2,331.37,662.74,18,119.29,782.03
155554,77993,21139,2,247.78,495.56,18,89.2,584.76
155555,77993,4568,1,43.38,43.38,5,2.17,45.55
155556,77994,9088,1,418.45,418.45,5,20.92,439.37
155557,77994,11954,3,201.97,605.91,5,30.3,636.21
155558,77994,20097,1,226.07,226.07,18,40.69,266.76
155559,77995,16294,1,286.71,286.71,5,14.34,301.05
155560,77996,24253,3,323.91,971.73,18,174.91,1146.64
155561,77996,8116,2,205.1,410.2,5,20.51,430.71
155562,77996,911,3,455.41,1366.23,5,68.31,1434.54
155563,77997,18106,1,335.69,335.69,5,16.78,352.47
155564,77997,15480,2,393.65,787.3,5,39.37,826.66
155565,77997,5608,3,73.62,220.86,5,11.04,231.9
155566,77998,6297,1,146.49,146.49,5,7.32,153.81
155567,77998,1563,2,640.34,1280.68,5,64.03,1344.71
155568,77998,20634,1,84.98,84.98,18,15.3,100.28
155569,77999,4008,1,99.45,99.45,5,4.97,104.42
155570,77999,289,3,387.97,1163.91,5,58.2,1222.11
155571,77999,4201,3,73.42,220.26,5,11.01,231.27
155572,77999,484,2,497.71,995.42,5,49.77,1045.19
155573,78000,25114,1,323.94,323.94,18,58.31,382.25
155574,78001,22657,1,136.62,136.62,18,24.59,161.21
155575,78001,8154,3,379.51,1138.53,5,56.93,1195.46
155576,78001,4166,1,75.2,75.2,5,3.76,78.96
155577,78002,19979,1,240.92,240.92,18,43.37,284.29
155578,78002,2819,3,580.43,1741.29,5,87.06,1828.35
155579,78002,11487,3,277.38,832.14,5,41.61,873.75
155580,78003,7673,2,334.55,669.1,5,33.46,702.56
155581,78003,14524,3,352.11,1056.33,5,52.82,1109.15
155582,78003,18267,1,255.7,255.7,5,12.79,268.49
155583,78004,20828,3,127.09,381.27,18,68.63,449.9
155584,78005,17969,3,354.78,1064.34,5,53.22,1117.56
155585,78005,17673,1,273.11,273.11,5,13.66,286.77
155586,78006,18853,1,321.78,321.78,5,16.09,337.87
155587,78006,6515,3,138.74,416.22,5,20.81,437.03
155588,78006,11822,2,280.22,560.44,5,28.02,588.46
155589,78007,1461,2,350.3,700.6,5,35.03,735.63
155590,78008,1802,2,576.89,1153.78,5,57.69,1211.47
155591,78008,2356,2,522.2,1044.4,5,52.22,1096.62
155592,78009,15948,3,378.84,1136.52,5,56.83,1193.35
155593,78010,18447,3,315.84,947.52,5,47.38,994.9
155594,78010,22721,3,196.17,588.51,18,105.93,694.44
155595,78011,20956,3,243.78,731.34,18,131.64,862.98
155596,78011,10156,3,312.26,936.78,5,46.84,983.62
155597,78012,16636,1,308.15,308.15,5,15.41,323.56
155598,78012,10461,1,275.43,275.43,5,13.77,289.2
155599,78012,13035,2,338.44,676.88,5,33.84,710.72
155600,78013,15951,2,458.84,917.68,5,45.88,963.56
155601,78013,17603,1,486.35,486.35,5,24.32,510.67
155602,78014,10044,2,187.0,374.0,5,18.7,392.7
155603,78014,5169,2,105.58,211.16,5,10.56,221.72
155604,78014,11920,1,144.68,144.68,5,7.23,151.91
155605,78015,2035,2,311.85,623.7,5,31.19,654.88
155606,78016,11098,2,186.81,373.62,5,18.68,392.3
155607,78016,20964,3,166.03,498.09,18,89.66,587.75
155608,78016,2790,3,462.84,1388.52,5,69.43,1457.95
155609,78017,23848,1,214.83,214.83,18,38.67,253.5
155610,78017,19053,1,305.91,305.91,5,15.3,321.21
155611,78018,841,2,248.9,497.8,5,24.89,522.69
155612,78019,17906,2,546.69,1093.38,5,54.67,1148.05
155613,78019,25380,1,242.63,242.63,18,43.67,286.3
155614,78020,14739,3,236.21,708.63,5,35.43,744.06
155615,78021,25162,3,237.23,711.69,18,128.1,839.79
155616,78021,1540,3,365.13,1095.39,5,54.77,1150.16
155617,78022,9729,1,548.3,548.3,5,27.41,575.71
155618,78023,20191,2,140.77,281.54,18,50.68,332.22
155619,78024,24294,2,280.71,561.42,18,101.06,662.48
155620,78024,13384,1,436.62,436.62,5,21.83,458.45
155621,78025,14193,1,336.22,336.22,5,16.81,353.03
155622,78026,9278,2,488.73,977.46,5,48.87,1026.33
155623,78026,13906,3,377.55,1132.65,5,56.63,1189.28
155624,78027,24495,2,317.91,635.82,18,114.45,750.27
155625,78027,7247,2,366.2,732.4,5,36.62,769.02
155626,78028,10416,2,148.55,297.1,5,14.86,311.96
155627,78028,6248,3,77.29,231.87,5,11.59,243.46
155628,78029,7654,2,355.07,710.14,5,35.51,745.65
155629,78029,3648,2,101.42,202.84,5,10.14,212.98
155630,78030,12472,3,145.1,435.3,5,21.77,457.06
155631,78030,4531,3,85.52,256.56,5,12.83,269.39
155632,78031,11409,1,346.04,346.04,5,17.3,363.34
155633,78031,2554,3,296.83,890.49,5,44.52,935.01
155634,78031,925,2,286.01,572.02,5,28.6,600.62
155635,78032,21564,1,103.45,103.45,18,18.62,122.07
155636,78032,23693,2,208.86,417.72,18,75.19,492.91
155637,78033,12055,2,183.33,366.66,5,18.33,384.99
155638,78033,20723,2,186.45,372.9,18,67.12,440.02
155639,78034,1825,1,581.29,581.29,5,29.06,610.35
155640,78034,18544,2,469.96,939.92,5,47.0,986.92
155641,78034,11944,2,309.82,619.64,5,30.98,650.62
155642,78035,4062,1,121.99,121.99,5,6.1,128.09
155643,78035,8247,3,525.73,1577.19,5,78.86,1656.05
155644,78036,8166,2,425.81,851.62,5,42.58,894.2
155645,78036,25093,1,348.0,348.0,18,62.64,410.64
155646,78037,8070,3,447.71,1343.13,5,67.16,1410.29
155647,78038,20542,2,226.54,453.08,18,81.55,534.63
155648,78038,5733,1,116.65,116.65,5,5.83,122.48
155649,78039,4471,3,106.69,320.07,5,16.0,336.07
155650,78039,11915,1,310.36,310.36,5,15.52,325.88
155651,78039,12099,3,155.66,466.98,5,23.35,490.33
155652,78039,169,2,558.05,1116.1,5,55.8,1171.9
155653,78040,8431,2,516.58,1033.16,5,51.66,1084.82
155654,78040,20806,1,150.91,150.91,18,27.16,178.07
155655,78041,15608,1,444.78,444.78,5,22.24,467.02
155656,78042,21205,1,171.65,171.65,18,30.9,202.55
155657,78043,11639,3,303.05,909.15,5,45.46,954.61
155658,78043,17949,3,294.33,882.99,5,44.15,927.14
155659,78043,1331,2,240.8,481.6,5,24.08,505.68
155660,78044,12258,3,125.59,376.77,5,18.84,395.61
155661,78044,25857,3,255.48,766.44,18,137.96,904.4
155662,78045,11842,1,173.84,173.84,5,8.69,182.53
155663,78046,21141,3,137.24,411.72,18,74.11,485.83
155664,78046,24732,1,237.19,237.19,18,42.69,279.88
155665,78047,16357,2,374.47,748.94,5,37.45,786.39
155666,78047,22510,3,118.2,354.6,18,63.83,418.43
155667,78047,23735,2,316.59,633.18,18,113.97,747.15
155668,78048,3157,3,376.0,1128.0,5,56.4,1184.4
155669,78048,8454,1,538.17,538.17,5,26.91,565.08
155670,78048,14424,3,259.91,779.73,5,38.99,818.72
155671,78049,6726,2,428.52,857.04,5,42.85,899.89
155672,78049,19177,1,394.1,394.1,5,19.71,413.81
155673,78050,7722,3,265.85,797.55,5,39.88,837.43
155674,78050,1655,1,384.88,384.88,5,19.24,404.12
155675,78051,24310,2,266.38,532.76,18,95.9,628.66
155676,78051,19372,1,286.54,286.54,5,14.33,300.87
155677,78052,18489,1,304.93,304.93,5,15.25,320.18
155678,78053,6127,3,65.43,196.29,5,9.81,206.1
155679,78053,17110,1,255.79,255.79,5,12.79,268.58
155680,78053,19347,3,462.96,1388.88,5,69.44,1458.32
155681,78054,13959,3,421.01,1263.03,5,63.15,1326.18
155682,78055,20849,3,197.58,592.74,18,106.69,699.43
155683,78056,9828,2,510.58,1021.16,5,51.06,1072.22
155684,78057,16912,2,468.82,937.64,5,46.88,984.52
155685,78058,9907,1,346.79,346.79,5,17.34,364.13
155686,78058,21975,3,159.3,477.9,18,86.02,563.92
155687,78059,17869,1,509.15,509.15,5,25.46,534.61
155688,78060,16502,1,326.49,326.49,5,16.32,342.81
155689,78060,4704,3,56.18,168.54,5,8.43,176.97
155690,78060,13470,2,228.72,457.44,5,22.87,480.31
155691,78061,21222,3,209.07,627.21,18,112.9,740.11
155692,78061,10802,1,232.1,232.1,5,11.61,243.7
155693,78061,24976,1,320.8,320.8,18,57.74,378.54
155694,78062,22978,2,116.61,233.22,18,41.98,275.2
155695,78062,24388,1,278.13,278.13,18,50.06,328.19
155696,78062,2299,2,260.86,521.72,5,26.09,547.81
155697,78063,25091,1,305.9,305.9,18,55.06,360.96
155698,78064,17964,2,520.34,1040.68,5,52.03,1092.71
155699,78065,22870,3,193.62,580.86,18,104.55,685.41
155700,78065,1569,2,492.75,985.5,5,49.28,1034.78
155701,78066,22791,2,97.52,195.04,18,35.11,230.15
155702,78067,10060,2,129.14,258.28,5,12.91,271.19
155703,78067,12229,3,135.45,406.35,5,20.32,426.67
155704,78068,7002,2,319.35,638.7,5,31.94,670.63
155705,78069,3336,1,58.99,58.99,5,2.95,61.94
155706,78070,10358,1,199.82,199.82,5,9.99,209.81
155707,78070,6519,3,117.55,352.65,5,17.63,370.28
155708,78071,17528,3,400.84,1202.52,5,60.13,1262.65
155709,78072,12161,2,258.79,517.58,5,25.88,543.46
155710,78073,20641,3,211.25,633.75,18,114.08,747.83
155711,78073,19731,1,470.65,470.65,5,23.53,494.18
155712,78073,17167,3,404.48,1213.44,5,60.67,1274.11
155713,78074,24689,2,269.77,539.54,18,97.12,636.66
155714,78074,17774,1,313.26,313.26,5,15.66,328.92
155715,78075,17861,2,262.47,524.94,5,26.25,551.19
155716,78075,9404,1,226.96,226.96,5,11.35,238.31
155717,78075,17980,3,490.2,1470.6,5,73.53,1544.13
155718,78076,17294,2,543.09,1086.18,5,54.31,1140.49
155719,78077,25617,1,209.63,209.63,18,37.73,247.36
155720,78077,19611,1,521.44,521.44,5,26.07,547.51
155721,78077,8790,1,543.31,543.31,5,27.17,570.48
155722,78078,18307,1,433.81,433.81,5,21.69,455.5
155723,78078,26122,3,182.57,547.71,18,98.59,646.3
155724,78078,21545,1,213.84,213.84,18,38.49,252.33
155725,78079,24785,2,267.22,534.44,18,96.2,630.64
155726,78079,7272,3,206.16,618.48,5,30.92,649.4
155727,78079,21789,2,207.95,415.9,18,74.86,490.76
155728,78080,17084,1,463.68,463.68,5,23.18,486.86
155729,78081,1499,1,538.23,538.23,5,26.91,565.14
155730,78082,22031,2,220.93,441.86,18,79.53,521.39
155731,78082,16202,3,241.21,723.63,5,36.18,759.81
155732,78082,4062,1,121.99,121.99,5,6.1,128.09
155733,78083,20436,1,189.6,189.6,18,34.13,223.73
155734,78084,2011,2,322.17,644.34,5,32.22,676.56
155735,78084,24302,1,199.4,199.4,18,35.89,235.29
155736,78084,8800,3,400.6,1201.8,5,60.09,1261.89
155737,78084,19680,3,368.44,1105.32,5,55.27,1160.59
155738,78085,14612,3,250.91,752.73,5,37.64,790.37
155739,78085,10924,2,341.34,682.68,5,34.13,716.81
155740,78086,25431,3,297.46,892.38,18,160.63,1053.01
155741,78086,23510,3,230.51,691.53,18,124.48,816.01
155742,78087,25658,2,248.55,497.1,18,89.48,586.58
155743,78087,8533,1,260.71,260.71,5,13.04,273.75
155744,78088,10266,1,275.38,275.38,5,13.77,289.15
155745,78089,7085,2,301.0,602.0,5,30.1,632.1
155746,78089,23759,2,185.47,370.94,18,66.77,437.71
155747,78090,7716,2,386.68,773.36,5,38.67,812.03
155748,78090,22183,3,102.73,308.19,18,55.47,363.66
155749,78091,9934,1,232.78,232.78,5,11.64,244.42
155750,78091,5799,3,83.6,250.8,5,12.54,263.34
155751,78092,4112,1,54.38,54.38,5,2.72,57.1
155752,78092,2752,2,509.48,1018.96,5,50.95,1069.91
155753,78092,16561,3,543.53,1630.59,5,81.53,1712.12
155754,78093,21364,1,162.35,162.35,18,29.22,191.57
155755,78093,332,3,357.93,1073.79,5,53.69,1127.48
155756,78094,23706,1,304.43,304.43,18,54.8,359.23
155757,78094,16523,2,346.17,692.34,5,34.62,726.96
155758,78095,26196,1,295.31,295.31,18,53.16,348.47
155759,78096,5007,3,125.65,376.95,5,18.85,395.8
155760,78097,6098,2,146.33,292.66,5,14.63,307.29
155761,78098,22564,2,97.27,194.54,18,35.02,229.56
155762,78099,2832,2,575.19,1150.38,5,57.52,1207.9
155763,78100,18617,2,345.06,690.12,5,34.51,724.63
155764,78101,15319,3,409.18,1227.54,5,61.38,1288.92
155765,78102,19087,1,399.13,399.13,5,19.96,419.09
155766,78102,23360,3,170.66,511.98,18,92.16,604.14
155767,78102,24459,2,197.16,394.32,18,70.98,465.3
155768,78102,17745,3,339.8,1019.4,5,50.97,1070.37
155769,78103,8018,2,272.98,545.96,5,27.3,573.26
155770,78103,5959,2,44.46,88.92,5,4.45,93.37
155771,78103,25996,1,282.45,282.45,18,50.84,333.29
155772,78103,15693,1,265.86,265.86,5,13.29,279.15
155773,78104,9733,3,317.99,953.97,5,47.7,1001.67
155774,78104,9603,1,237.71,237.71,5,11.89,249.6
155775,78104,2970,1,643.86,643.86,5,32.19,676.05
155776,78105,7783,3,267.53,802.59,5,40.13,842.72
155777,78106,22005,2,191.15,382.3,18,68.81,451.11
155778,78106,15427,3,343.83,1031.49,5,51.57,1083.06
155779,78107,13575,2,433.65,867.3,5,43.37,910.66
155780,78107,6493,1,71.08,71.08,5,3.55,74.63
155781,78108,22870,1,193.62,193.62,18,34.85,228.47
155782,78109,3418,2,144.9,289.8,5,14.49,304.29
155783,78109,7099,3,458.68,1376.04,5,68.8,1444.84
155784,78110,3483,2,104.63,209.26,5,10.46,219.72
155785,78110,22834,2,180.13,360.26,18,64.85,425.11
155786,78111,20783,1,95.14,95.14,18,17.13,112.27
155787,78111,7208,1,437.85,437.85,5,21.89,459.74
155788,78112,7762,3,512.78,1538.34,5,76.92,1615.26
155789,78113,6985,3,523.93,1571.79,5,78.59,1650.38
155790,78113,5320,1,123.43,123.43,5,6.17,129.6
155791,78114,2544,3,418.61,1255.83,5,62.79,1318.62
155792,78115,23188,2,243.86,487.72,18,87.79,575.51
155793,78116,12368,1,295.5,295.5,5,14.78,310.27
155794,78116,26325,1,176.03,176.03,18,31.69,207.72
155795,78117,177,2,391.12,782.24,5,39.11,821.35
155796,78118,21035,2,199.65,399.3,18,71.87,471.17
155797,78118,10832,2,216.04,432.08,5,21.6,453.68
155798,78119,4433,1,64.38,64.38,5,3.22,67.6
155799,78120,948,1,472.56,472.56,5,23.63,496.19
155800,78121,9185,1,244.38,244.38,5,12.22,256.6
155801,78122,12246,2,135.49,270.98,5,13.55,284.53
155802,78122,23651,1,271.3,271.3,18,48.83,320.13
155803,78122,1379,2,250.13,500.26,5,25.01,525.27
155804,78123,1608,2,436.97,873.94,5,43.7,917.64
155805,78124,23320,3,253.72,761.16,18,137.01,898.17
155806,78124,8153,1,272.89,272.89,5,13.64,286.53
155807,78125,26336,2,296.18,592.36,18,106.62,698.98
155808,78126,10963,2,199.81,399.62,5,19.98,419.6
155809,78126,17524,2,442.68,885.36,5,44.27,929.63
155810,78126,23973,2,288.09,576.18,18,103.71,679.89
155811,78127,8855,1,323.53,323.53,5,16.18,339.71
155812,78127,22689,3,222.89,668.67,18,120.36,789.03
155813,78128,22999,3,193.66,580.98,18,104.58,685.56
155814,78128,7010,1,403.85,403.85,5,20.19,424.04
155815,78129,1893,1,451.11,451.11,5,22.56,473.67
155816,78130,16253,1,332.41,332.41,5,16.62,349.03
155817,78130,19495,1,382.11,382.11,5,19.11,401.22
155818,78130,1889,3,380.04,1140.12,5,57.01,1197.13
155819,78130,17782,2,284.37,568.74,5,28.44,597.18
155820,78131,24816,2,313.98,627.96,18,113.03,740.99
155821,78131,5505,1,64.32,64.32,5,3.22,67.54
155822,78132,6560,2,148.59,297.18,5,14.86,312.04
155823,78132,16681,1,269.95,269.95,5,13.5,283.45
155824,78132,12103,2,241.13,482.26,5,24.11,506.37
155825,78133,25075,2,270.22,540.44,18,97.28,637.72
155826,78134,2304,2,375.92,751.84,5,37.59,789.43
155827,78135,18159,2,448.61,897.22,5,44.86,942.08
155828,78135,10629,1,221.5,221.5,5,11.08,232.57
155829,78136,3048,2,533.1,1066.2,5,53.31,1119.51
155830,78136,23446,2,330.54,661.08,18,118.99,780.07
155831,78137,11147,2,181.92,363.84,5,18.19,382.03
155832,78137,23099,3,198.7,596.1,18,107.3,703.4
155833,78137,3907,3,43.32,129.96,5,6.5,136.46
155834,78138,12689,1,192.41,192.41,5,9.62,202.03
155835,78139,25689,2,255.5,511.0,18,91.98,602.98
155836,78139,7372,3,540.87,1622.61,5,81.13,1703.74
155837,78140,17330,3,530.57,1591.71,5,79.59,1671.3
155838,78140,5631,1,70.94,70.94,5,3.55,74.49
155839,78140,1643,1,640.43,640.43,5,32.02,672.45
155840,78140,16574,3,309.17,927.51,5,46.38,973.89
155841,78141,9909,3,252.13,756.39,5,37.82,794.21
155842,78141,19028,3,495.7,1487.1,5,74.36,1561.45
155843,78141,2774,3,321.36,964.08,5,48.2,1012.28
155844,78142,19425,2,289.0,578.0,5,28.9,606.9
155845,78142,26084,3,183.65,550.95,18,99.17,650.12
155846,78142,14767,1,308.19,308.19,5,15.41,323.6
155847,78143,25629,1,212.17,212.17,18,38.19,250.36
155848,78143,12381,1,345.01,345.01,5,17.25,362.26
155849,78143,14990,2,437.52,875.04,5,43.75,918.79
155850,78144,22099,3,93.54,280.62,18,50.51,331.13
155851,78144,26106,3,202.95,608.85,18,109.59,718.44
155852,78145,19708,3,268.2,804.6,5,40.23,844.83
155853,78145,3232,1,529.5,529.5,5,26.48,555.98
155854,78146,25319,3,308.3,924.9,18,166.48,1091.38
155855,78147,2851,1,534.94,534.94,5,26.75,561.69
155856,78147,26135,1,266.39,266.39,18,47.95,314.34
155857,78148,1082,1,381.42,381.42,5,19.07,400.49
155858,78148,17306,3,473.97,1421.91,5,71.1,1493.01
155859,78148,24469,3,311.97,935.91,18,168.46,1104.37
155860,78149,24938,3,205.48,616.44,18,110.96,727.4
155861,78150,2147,3,344.67,1034.01,5,51.7,1085.71
155862,78151,17533,1,276.65,276.65,5,13.83,290.48
155863,78151,11990,2,231.52,463.04,5,23.15,486.19
155864,78152,23200,2,273.21,546.42,18,98.36,644.78
155865,78152,23329,2,292.0,584.0,18,105.12,689.12
155866,78152,11156,3,278.29,834.87,5,41.74,876.61
155867,78153,24758,1,328.46,328.46,18,59.12,387.58
155868,78153,23663,2,211.34,422.68,18,76.08,498.76
155869,78154,24288,3,276.43,829.29,18,149.27,978.56
155870,78154,15275,2,468.86,937.72,5,46.89,984.61
155871,78154,18384,2,417.97,835.94,5,41.8,877.74
155872,78155,21705,2,101.44,202.88,18,36.52,239.4
