product_id,name,sku,category,subcategory,hsn_code,gst_rate,cost_price,selling_price,margin_percent,created_at
20151,Sweet Soft Drinks,BEV-SOF-20151,Beverages,Soft Drinks,2202,18,165.9,217.46,23.71,2022-08-03T00:00:00
20152,Sweet Hot Beverages,BEV-HOT-20152,Beverages,Hot Beverages,2202,18,153.26,196.81,22.13,2022-05-16T00:00:00
20153,Strawberry Mocktails,BEV-MOC-20153,Beverages,Mocktails,2202,18,143.04,200.74,28.74,2023-08-03T00:00:00
20154,Cold Hot Beverages,BEV-HOT-20154,Beverages,Hot Beverages,2202,18,175.27,224.98,22.1,2023-10-19T00:00:00
20155,Salted Hot Beverages,BEV-HOT-20155,Beverages,Hot Beverages,2202,18,140.04,181.43,22.81,2022-06-23T00:00:00
20156,Mango Lassi & Shakes,BEV-LAS-20156,Beverages,Lassi & Shakes,2202,18,82.13,112.73,27.14,2022-07-20T00:00:00
20157,Cold Lassi & Shakes,BEV-LAS-20157,Beverages,Lassi & Shakes,2202,18,132.54,170.04,22.05,2023-02-03T00:00:00
20158,Salted Soft Drinks,BEV-SOF-20158,Beverages,Soft Drinks,2202,18,122.73,155.97,21.31,2022-03-29T00:00:00
20159,Strawberry Soft Drinks,BEV-SOF-20159,Beverages,Soft Drinks,2202,18,166.47,229.57,27.49,2023-04-12T00:00:00
20160,Chocolate Soft Drinks,BEV-SOF-20160,Beverages,Soft Drinks,2202,18,80.78,113.05,28.54,2023-03-04T00:00:00
20161,Masala Mocktails,BEV-MOC-20161,Beverages,Mocktails,2202,18,59.2,83.39,29.01,2022-04-02T00:00:00
20162,Chocolate Mocktails,BEV-MOC-20162,Beverages,Mocktails,2202,18,136.47,174.77,21.91,2022-10-12T00:00:00
20163,Strawberry Mocktails,BEV-MOC-20163,Beverages,Mocktails,2202,18,126.34,158.96,20.52,2023-05-30T00:00:00
20164,Masala Soft Drinks,BEV-SOF-20164,Beverages,Soft Drinks,2202,18,150.03,193.77,22.57,2023-05-12T00:00:00
20165,Mango Soft Drinks,BEV-SOF-20165,Beverages,Soft Drinks,2202,18,139.9,192.15,27.19,2023-11-25T00:00:00
20166,Strawberry Soft Drinks,BEV-SOF-20166,Beverages,Soft Drinks,2202,18,148.76,202.22,26.44,2022-12-10T00:00:00
20167,Masala Lassi & Shakes,BEV-LAS-20167,Beverages,Lassi & Shakes,2202,18,77.84,98.18,20.72,2023-05-07T00:00:00
20168,Hot Mocktails,BEV-MOC-20168,Beverages,Mocktails,2202,18,147.48,192.75,23.49,2023-04-23T00:00:00
20169,Masala Mocktails,BEV-MOC-20169,Beverages,Mocktails,2202,18,85.93,109.64,21.63,2022-04-05T00:00:00
20170,Masala Mocktails,BEV-MOC-20170,Beverages,Mocktails,2202,18,144.48,194.17,25.59,2022-07-29T00:00:00
20171,Mango Hot Beverages,BEV-HOT-20171,Beverages,Hot Beverages,2202,18,100.93,143.45,29.64,2023-02-10T00:00:00
20172,Cold Lassi & Shakes,BEV-LAS-20172,Beverages,Lassi & Shakes,2202,18,150.55,209.89,28.27,2023-11-20T00:00:00
20173,Cold Soft Drinks,BEV-SOF-20173,Beverages,Soft Drinks,2202,18,144.83,182.38,20.59,2022-12-25T00:00:00
20174,Mango Hot Beverages,BEV-HOT-20174,Beverages,Hot Beverages,2202,18,91.49,121.72,24.84,2022-02-14T00:00:00
20175,Sweet Soft Drinks,BEV-SOF-20175,Beverages,Soft Drinks,2202,18,159.21,202.53,21.39,2023-05-26T00:00:00
20176,Salted Mocktails,BEV-MOC-20176,Beverages,Mocktails,2202,18,118.97,168.71,29.48,2023-09-21T00:00:00
20177,Salted Soft Drinks,BEV-SOF-20177,Beverages,Soft Drinks,2202,18,142.84,196.37,27.26,2023-11-25T00:00:00
20178,Sweet Mocktails,BEV-MOC-20178,Beverages,Mocktails,2202,18,108.96,146.9,25.83,2022-06-24T00:00:00
20179,Hot Soft Drinks,BEV-SOF-20179,Beverages,Soft Drinks,2202,18,136.26,177.31,23.15,2023-09-30T00:00:00
20180,Mango Mocktails,BEV-MOC-20180,Beverages,Mocktails,2202,18,176.43,239.93,26.47,2022-08-10T00:00:00
20181,Sweet Hot Beverages,BEV-HOT-20181,Beverages,Hot Beverages,2202,18,155.09,213.96,27.51,2023-10-14T00:00:00
20182,Fresh Lassi & Shakes,BEV-LAS-20182,Beverages,Lassi & Shakes,2202,18,154.84,200.0,22.58,2023-11-12T00:00:00
20183,Sweet Mocktails,BEV-MOC-20183,Beverages,Mocktails,2202,18,146.44,196.64,25.53,2022-04-22T00:00:00
20184,Masala Soft Drinks,BEV-SOF-20184,Beverages,Soft Drinks,2202,18,150.26,198.14,24.16,2023-10-18T00:00:00
20185,Salted Hot Beverages,BEV-HOT-20185,Beverages,Hot Beverages,2202,18,173.61,232.75,25.41,2022-05-23T00:00:00
20186,Masala Mocktails,BEV-MOC-20186,Beverages,Mocktails,2202,18,164.35,218.91,24.92,2022-11-26T00:00:00
20187,Mango Soft Drinks,BEV-SOF-20187,Beverages,Soft Drinks,2202,18,172.38,227.87,24.35,2022-10-08T00:00:00
20188,Masala Soft Drinks,BEV-SOF-20188,Beverages,Soft Drinks,2202,18,161.06,204.15,21.11,2022-09-20T00:00:00
20189,Cold Lassi & Shakes,BEV-LAS-20189,Beverages,Lassi & Shakes,2202,18,127.46,177.41,28.16,2023-02-10T00:00:00
20190,Strawberry Soft Drinks,BEV-SOF-20190,Beverages,Soft Drinks,2202,18,71.76,98.78,27.35,2022-05-05T00:00:00
20191,Mango Soft Drinks,BEV-SOF-20191,Beverages,Soft Drinks,2202,18,106.79,140.77,24.14,2022-04-27T00:00:00
20192,Salted Lassi & Shakes,BEV-LAS-20192,Beverages,Lassi & Shakes,2202,18,133.7,175.54,23.84,2023-06-26T00:00:00
20193,Cold Mocktails,BEV-MOC-20193,Beverages,Mocktails,2202,18,145.01,203.24,28.65,2023-03-26T00:00:00
20194,Masala Lassi & Shakes,BEV-LAS-20194,Beverages,Lassi & Shakes,2202,18,86.1,110.27,21.92,2022-08-20T00:00:00
20195,Hot Lassi & Shakes,BEV-LAS-20195,Beverages,Lassi & Shakes,2202,18,88.78,112.35,20.98,2022-02-16T00:00:00
20196,Mango Hot Beverages,BEV-HOT-20196,Beverages,Hot Beverages,2202,18,133.91,182.82,26.75,2023-07-19T00:00:00
20197,Cold Lassi & Shakes,BEV-LAS-20197,Beverages,Lassi & Shakes,2202,18,110.31,145.35,24.11,2022-10-17T00:00:00
20198,Cold Hot Beverages,BEV-HOT-20198,Beverages,Hot Beverages,2202,18,140.17,198.18,29.27,2023-04-25T00:00:00
20199,Sweet Hot Beverages,BEV-HOT-20199,Beverages,Hot Beverages,2202,18,116.83,157.74,25.94,2022-05-02T00:00:00
20200,Mango Hot Beverages,BEV-HOT-20200,Beverages,Hot Beverages,2202,18,94.11,123.34,23.7,2023-05-11T00:00:00
20201,Cold Lassi & Shakes,BEV-LAS-20201,Beverages,Lassi & Shakes,2202,18,164.72,209.67,21.44,2022-08-20T00:00:00
20202,Salted Lassi & Shakes,BEV-LAS-20202,Beverages,Lassi & Shakes,2202,18,130.77,184.77,29.23,2022-04-16T00:00:00
20203,Masala Soft Drinks,BEV-SOF-20203,Beverages,Soft Drinks,2202,18,91.82,129.58,29.14,2022-01-06T00:00:00
20204,Masala Soft Drinks,BEV-SOF-20204,Beverages,Soft Drinks,2202,18,162.65,229.33,29.08,2023-07-06T00:00:00
20205,Mango Mocktails,BEV-MOC-20205,Beverages,Mocktails,2202,18,99.95,141.9,29.56,2023-08-05T00:00:00
20206,Salted Hot Beverages,BEV-HOT-20206,Beverages,Hot Beverages,2202,18,80.99,103.49,21.74,2022-09-19T00:00:00
20207,Strawberry Hot Beverages,BEV-HOT-20207,Beverages,Hot Beverages,2202,18,69.55,93.0,25.22,2023-03-06T00:00:00
20208,Strawberry Soft Drinks,BEV-SOF-20208,Beverages,Soft Drinks,2202,18,156.72,201.13,22.08,2022-05-18T00:00:00
20209,Cold Mocktails,BEV-MOC-20209,Beverages,Mocktails,2202,18,99.15,127.71,22.36,2022-01-09T00:00:00
20210,Cold Mocktails,BEV-MOC-20210,Beverages,Mocktails,2202,18,123.31,168.27,26.72,2023-11-23T00:00:00
20211,Fresh Hot Beverages,BEV-HOT-20211,Beverages,Hot Beverages,2202,18,151.77,208.83,27.32,2023-01-30T00:00:00
20212,Hot Lassi & Shakes,BEV-LAS-20212,Beverages,Lassi & Shakes,2202,18,136.27,181.3,24.84,2023-06-15T00:00:00
20213,Salted Soft Drinks,BEV-SOF-20213,Beverages,Soft Drinks,2202,18,164.45,220.14,25.3,2023-09-23T00:00:00
20214,Strawberry Mocktails,BEV-MOC-20214,Beverages,Mocktails,2202,18,117.69,154.23,23.69,2022-09-01T00:00:00
20215,Salted Hot Beverages,BEV-HOT-20215,Beverages,Hot Beverages,2202,18,154.89,221.24,29.99,2022-01-12T00:00:00
20216,Hot Mocktails,BEV-MOC-20216,Beverages,Mocktails,2202,18,148.5,190.17,21.91,2022-05-22T00:00:00
20217,Mango Soft Drinks,BEV-SOF-20217,Beverages,Soft Drinks,2202,18,177.09,246.19,28.07,2022-05-22T00:00:00
20218,Masala Mocktails,BEV-MOC-20218,Beverages,Mocktails,2202,18,116.25,147.15,21.0,2023-09-05T00:00:00
20219,Fresh Soft Drinks,BEV-SOF-20219,Beverages,Soft Drinks,2202,18,168.62,214.44,21.37,2023-02-23T00:00:00
20220,Chocolate Mocktails,BEV-MOC-20220,Beverages,Mocktails,2202,18,85.62,111.27,23.05,2023-11-05T00:00:00
20221,Chocolate Hot Beverages,BEV-HOT-20221,Beverages,Hot Beverages,2202,18,173.41,227.18,23.67,2023-01-09T00:00:00
20222,Salted Hot Beverages,BEV-HOT-20222,Beverages,Hot Beverages,2202,18,158.23,221.53,28.57,2022-12-31T00:00:00
20223,Cold Mocktails,BEV-MOC-20223,Beverages,Mocktails,2202,18,59.59,82.38,27.66,2022-04-30T00:00:00
20224,Mango Mocktails,BEV-MOC-20224,Beverages,Mocktails,2202,18,134.43,189.31,28.99,2023-07-19T00:00:00
20225,Hot Lassi & Shakes,BEV-LAS-20225,Beverages,Lassi & Shakes,2202,18,167.22,229.18,27.04,2022-03-16T00:00:00
20226,Salted Soft Drinks,BEV-SOF-20226,Beverages,Soft Drinks,2202,18,179.28,230.7,22.29,2022-04-18T00:00:00
20227,Mango Mocktails,BEV-MOC-20227,Beverages,Mocktails,2202,18,82.38,113.36,27.33,2022-09-14T00:00:00
20228,Sweet Mocktails,BEV-MOC-20228,Beverages,Mocktails,2202,18,136.4,180.98,24.63,2022-08-30T00:00:00
20229,Mango Hot Beverages,BEV-HOT-20229,Beverages,Hot Beverages,2202,18,138.85,174.94,20.63,2022-09-02T00:00:00
20230,Mango Soft Drinks,BEV-SOF-20230,Beverages,Soft Drinks,2202,18,141.31,196.83,28.21,2023-06-08T00:00:00
20231,Sweet Hot Beverages,BEV-HOT-20231,Beverages,Hot Beverages,2202,18,61.38,85.47,28.19,2023-10-31T00:00:00
20232,Sweet Soft Drinks,BEV-SOF-20232,Beverages,Soft Drinks,2202,18,144.24,197.45,26.95,2023-01-29T00:00:00
20233,Mango Soft Drinks,BEV-SOF-20233,Beverages,Soft Drinks,2202,18,149.14,209.76,28.9,2023-08-12T00:00:00
20234,Masala Mocktails,BEV-MOC-20234,Beverages,Mocktails,2202,18,169.32,218.32,22.44,2023-11-29T00:00:00
20235,Chocolate Lassi & Shakes,BEV-LAS-20235,Beverages,Lassi & Shakes,2202,18,138.63,186.34,25.6,2022-01-26T00:00:00
20236,Sweet Hot Beverages,BEV-HOT-20236,Beverages,Hot Beverages,2202,18,150.02,210.45,28.71,2022-03-25T00:00:00
20237,Fresh Soft Drinks,BEV-SOF-20237,Beverages,Soft Drinks,2202,18,119.67,167.66,28.62,2022-02-02T00:00:00
20238,Hot Soft Drinks,BEV-SOF-20238,Beverages,Soft Drinks,2202,18,92.2,130.27,29.22,2023-06-12T00:00:00
20239,Hot Mocktails,BEV-MOC-20239,Beverages,Mocktails,2202,18,64.18,89.08,27.95,2022-03-05T00:00:00
20240,Sweet Hot Beverages,BEV-HOT-20240,Beverages,Hot Beverages,2202,18,124.27,161.28,22.95,2022-10-22T00:00:00
20241,Fresh Soft Drinks,BEV-SOF-20241,Beverages,Soft Drinks,2202,18,88.72,116.68,23.96,2022-11-10T00:00:00
20242,Mango Hot Beverages,BEV-HOT-20242,Beverages,Hot Beverages,2202,18,174.78,236.78,26.18,2023-04-21T00:00:00
20243,Cold Hot Beverages,BEV-HOT-20243,Beverages,Hot Beverages,2202,18,94.34,120.07,21.43,2022-08-28T00:00:00
20244,Chocolate Soft Drinks,BEV-SOF-20244,Beverages,Soft Drinks,2202,18,179.34,228.42,21.49,2023-03-18T00:00:00
20245,Salted Hot Beverages,BEV-HOT-20245,Beverages,Hot Beverages,2202,18,152.63,209.7,27.22,2023-09-26T00:00:00
20246,Mango Mocktails,BEV-MOC-20246,Beverages,Mocktails,2202,18,141.69,185.99,23.82,2023-11-24T00:00:00
20247,Cold Lassi & Shakes,BEV-LAS-20247,Beverages,Lassi & Shakes,2202,18,163.6,206.87,20.92,2022-06-03T00:00:00
20248,Sweet Hot Beverages,BEV-HOT-20248,Beverages,Hot Beverages,2202,18,107.92,136.04,20.67,2022-11-19T00:00:00
20249,Mango Soft Drinks,BEV-SOF-20249,Beverages,Soft Drinks,2202,18,185.06,238.85,22.52,2023-04-04T00:00:00
20250,Salted Lassi & Shakes,BEV-LAS-20250,Beverages,Lassi & Shakes,2202,18,161.41,228.64,29.4,2022-10-23T00:00:00
20251,Hot Hot Beverages,BEV-HOT-20251,Beverages,Hot Beverages,2202,18,139.22,180.96,23.07,2022-03-03T00:00:00
20252,Fresh Hot Beverages,BEV-HOT-20252,Beverages,Hot Beverages,2202,18,96.52,123.58,21.9,2022-07-14T00:00:00
20253,Fresh Lassi & Shakes,BEV-LAS-20253,Beverages,Lassi & Shakes,2202,18,164.21,213.94,23.24,2022-10-31T00:00:00
20254,Salted Hot Beverages,BEV-HOT-20254,Beverages,Hot Beverages,2202,18,82.48,113.51,27.34,2022-10-24T00:00:00
20255,Salted Soft Drinks,BEV-SOF-20255,Beverages,Soft Drinks,2202,18,118.21,158.23,25.29,2023-09-09T00:00:00
20256,Masala Hot Beverages,BEV-HOT-20256,Beverages,Hot Beverages,2202,18,98.18,139.65,29.7,2023-08-02T00:00:00
20257,Sweet Mocktails,BEV-MOC-20257,Beverages,Mocktails,2202,18,89.8,115.28,22.1,2023-01-26T00:00:00
20258,Cold Soft Drinks,BEV-SOF-20258,Beverages,Soft Drinks,2202,18,109.17,151.38,27.88,2023-06-28T00:00:00
20259,Fresh Mocktails,BEV-MOC-20259,Beverages,Mocktails,2202,18,138.23,188.74,26.76,2022-06-11T00:00:00
20260,Sweet Soft Drinks,BEV-SOF-20260,Beverages,Soft Drinks,2202,18,152.49,205.96,25.96,2023-07-05T00:00:00
20261,Masala Mocktails,BEV-MOC-20261,Beverages,Mocktails,2202,18,70.57,88.73,20.47,2022-04-09T00:00:00
20262,Fresh Hot Beverages,BEV-HOT-20262,Beverages,Hot Beverages,2202,18,109.96,144.69,24.0,2023-06-23T00:00:00
20263,Mango Mocktails,BEV-MOC-20263,Beverages,Mocktails,2202,18,117.98,156.72,24.72,2023-08-08T00:00:00
20264,Sweet Mocktails,BEV-MOC-20264,Beverages,Mocktails,2202,18,165.43,228.57,27.62,2022-11-19T00:00:00
20265,Masala Soft Drinks,BEV-SOF-20265,Beverages,Soft Drinks,2202,18,90.4,124.55,27.42,2022-10-09T00:00:00
20266,Chocolate Hot Beverages,BEV-HOT-20266,Beverages,Hot Beverages,2202,18,129.72,182.08,28.76,2022-10-14T00:00:00
20267,Hot Lassi & Shakes,BEV-LAS-20267,Beverages,Lassi & Shakes,2202,18,143.22,185.47,22.78,2023-11-23T00:00:00
20268,Strawberry Hot Beverages,BEV-HOT-20268,Beverages,Hot Beverages,2202,18,80.28,104.12,22.9,2023-03-27T00:00:00
20269,Masala Lassi & Shakes,BEV-LAS-20269,Beverages,Lassi & Shakes,2202,18,77.0,108.15,28.8,2022-02-27T00:00:00
20270,Masala Soft Drinks,BEV-SOF-20270,Beverages,Soft Drinks,2202,18,86.86,111.74,22.27,2022-04-19T00:00:00
20271,Sweet Soft Drinks,BEV-SOF-20271,Beverages,Soft Drinks,2202,18,96.96,130.52,25.71,2023-04-06T00:00:00
20272,Sweet Soft Drinks,BEV-SOF-20272,Beverages,Soft Drinks,2202,18,61.12,87.04,29.78,2022-04-15T00:00:00
20273,Salted Hot Beverages,BEV-HOT-20273,Beverages,Hot Beverages,2202,18,72.12,95.11,24.17,2022-02-01T00:00:00
20274,Fresh Lassi & Shakes,BEV-LAS-20274,Beverages,Lassi & Shakes,2202,18,64.44,85.72,24.83,2022-04-10T00:00:00
20275,Mango Mocktails,BEV-MOC-20275,Beverages,Mocktails,2202,18,109.3,144.33,24.27,2023-05-11T00:00:00
20276,Mango Hot Beverages,BEV-HOT-20276,Beverages,Hot Beverages,2202,18,69.08,98.2,29.65,2022-06-05T00:00:00
20277,Sweet Hot Beverages,BEV-HOT-20277,Beverages,Hot Beverages,2202,18,75.76,107.43,29.48,2022-12-30T00:00:00
20278,Fresh Soft Drinks,BEV-SOF-20278,Beverages,Soft Drinks,2202,18,78.56,110.67,29.01,2023-04-19T00:00:00
20279,Sweet Lassi & Shakes,BEV-LAS-20279,Beverages,Lassi & Shakes,2202,18,132.89,187.03,28.95,2022-10-14T00:00:00
20280,Hot Lassi & Shakes,BEV-LAS-20280,Beverages,Lassi & Shakes,2202,18,60.5,82.62,26.77,2022-04-14T00:00:00
20281,Fresh Lassi & Shakes,BEV-LAS-20281,Beverages,Lassi & Shakes,2202,18,84.83,109.01,22.18,2023-06-15T00:00:00
20282,Hot Lassi & Shakes,BEV-LAS-20282,Beverages,Lassi & Shakes,2202,18,127.44,173.57,26.58,2023-08-17T00:00:00
20283,Chocolate Hot Beverages,BEV-HOT-20283,Beverages,Hot Beverages,2202,18,143.39,182.56,21.46,2023-05-09T00:00:00
20284,Sweet Hot Beverages,BEV-HOT-20284,Beverages,Hot Beverages,2202,18,94.93,134.73,29.54,2022-08-19T00:00:00
20285,Cold Soft Drinks,BEV-SOF-20285,Beverages,Soft Drinks,2202,18,195.55,247.61,21.02,2022-02-07T00:00:00
20286,Sweet Hot Beverages,BEV-HOT-20286,Beverages,Hot Beverages,2202,18,115.09,150.04,23.29,2023-01-14T00:00:00
20287,Salted Hot Beverages,BEV-HOT-20287,Beverages,Hot Beverages,2202,18,107.22,144.24,25.67,2022-12-03T00:00:00
20288,Fresh Hot Beverages,BEV-HOT-20288,Beverages,Hot Beverages,2202,18,167.82,227.21,26.14,2022-08-18T00:00:00
20289,Mango Lassi & Shakes,BEV-LAS-20289,Beverages,Lassi & Shakes,2202,18,162.24,215.96,24.87,2023-07-06T00:00:00
20290,Strawberry Soft Drinks,BEV-SOF-20290,Beverages,Soft Drinks,2202,18,68.83,87.84,21.64,2023-07-15T00:00:00
20291,Masala Mocktails,BEV-MOC-20291,Beverages,Mocktails,2202,18,71.38,94.02,24.08,2022-01-06T00:00:00
20292,Chocolate Soft Drinks,BEV-SOF-20292,Beverages,Soft Drinks,2202,18,143.26,203.28,29.53,2022-09-28T00:00:00
20293,Sweet Hot Beverages,BEV-HOT-20293,Beverages,Hot Beverages,2202,18,181.71,227.47,20.12,2023-08-06T00:00:00
20294,Hot Lassi & Shakes,BEV-LAS-20294,Beverages,Lassi & Shakes,2202,18,79.86,108.8,26.6,2022-01-22T00:00:00
20295,Chocolate Mocktails,BEV-MOC-20295,Beverages,Mocktails,2202,18,118.34,154.03,23.17,2023-06-22T00:00:00
20296,Chocolate Lassi & Shakes,BEV-LAS-20296,Beverages,Lassi & Shakes,2202,18,139.32,176.57,21.1,2023-05-07T00:00:00
20297,Cold Lassi & Shakes,BEV-LAS-20297,Beverages,Lassi & Shakes,2202,18,184.21,244.25,24.58,2023-03-18T00:00:00
20298,Masala Mocktails,BEV-MOC-20298,Beverages,Mocktails,2202,18,114.35,148.4,22.94,2022-12-15T00:00:00
20299,Sweet Hot Beverages,BEV-HOT-20299,Beverages,Hot Beverages,2202,18,103.0,137.21,24.93,2023-04-11T00:00:00
20300,Fresh Lassi & Shakes,BEV-LAS-20300,Beverages,Lassi & Shakes,2202,18,168.42,219.11,23.13,2023-01-22T00:00:00
20301,Fresh Mocktails,BEV-MOC-20301,Beverages,Mocktails,2202,18,164.41,215.33,23.65,2023-02-04T00:00:00
20302,Cold Soft Drinks,BEV-SOF-20302,Beverages,Soft Drinks,2202,18,169.09,215.42,21.51,2022-07-24T00:00:00
20303,Fresh Lassi & Shakes,BEV-LAS-20303,Beverages,Lassi & Shakes,2202,18,67.54,85.93,21.4,2022-10-06T00:00:00
20304,Salted Soft Drinks,BEV-SOF-20304,Beverages,Soft Drinks,2202,18,115.48,162.97,29.14,2023-06-27T00:00:00
20305,Masala Mocktails,BEV-MOC-20305,Beverages,Mocktails,2202,18,76.22,108.14,29.52,2022-07-20T00:00:00
20306,Chocolate Lassi & Shakes,BEV-LAS-20306,Beverages,Lassi & Shakes,2202,18,155.38,199.67,22.18,2023-09-02T00:00:00
20307,Mango Mocktails,BEV-MOC-20307,Beverages,Mocktails,2202,18,118.38,153.64,22.95,2023-08-03T00:00:00
20308,Sweet Hot Beverages,BEV-HOT-20308,Beverages,Hot Beverages,2202,18,107.42,147.83,27.34,2023-02-27T00:00:00
20309,Sweet Lassi & Shakes,BEV-LAS-20309,Beverages,Lassi & Shakes,2202,18,68.92,96.01,28.22,2022-12-23T00:00:00
20310,Hot Mocktails,BEV-MOC-20310,Beverages,Mocktails,2202,18,92.39,116.51,20.7,2022-06-21T00:00:00
20311,Sweet Lassi & Shakes,BEV-LAS-20311,Beverages,Lassi & Shakes,2202,18,139.9,189.7,26.25,2022-01-28T00:00:00
20312,Salted Soft Drinks,BEV-SOF-20312,Beverages,Soft Drinks,2202,18,122.28,162.07,24.55,2022-01-21T00:00:00
20313,Sweet Mocktails,BEV-MOC-20313,Beverages,Mocktails,2202,18,107.28,146.13,26.59,2023-03-23T00:00:00
20314,Chocolate Lassi & Shakes,BEV-LAS-20314,Beverages,Lassi & Shakes,2202,18,134.56,175.76,23.44,2023-10-07T00:00:00
20315,Chocolate Mocktails,BEV-MOC-20315,Beverages,Mocktails,2202,18,78.22,107.49,27.23,2023-11-04T00:00:00
20316,Salted Hot Beverages,BEV-HOT-20316,Beverages,Hot Beverages,2202,18,152.43,196.46,22.41,2023-08-14T00:00:00
20317,Sweet Soft Drinks,BEV-SOF-20317,Beverages,Soft Drinks,2202,18,125.29,168.14,25.48,2023-01-07T00:00:00
20318,Salted Lassi & Shakes,BEV-LAS-20318,Beverages,Lassi & Shakes,2202,18,115.77,161.33,28.24,2022-04-08T00:00:00
20319,Mango Lassi & Shakes,BEV-LAS-20319,Beverages,Lassi & Shakes,2202,18,100.19,138.14,27.47,2022-09-24T00:00:00
20320,Masala Soft Drinks,BEV-SOF-20320,Beverages,Soft Drinks,2202,18,152.98,209.82,27.09,2023-03-30T00:00:00
20321,Sweet Soft Drinks,BEV-SOF-20321,Beverages,Soft Drinks,2202,18,146.89,194.38,24.43,2023-11-04T00:00:00
20322,Hot Hot Beverages,BEV-HOT-20322,Beverages,Hot Beverages,2202,18,120.92,168.78,28.36,2022-08-28T00:00:00
20323,Chocolate Lassi & Shakes,BEV-LAS-20323,Beverages,Lassi & Shakes,2202,18,72.33,102.78,29.63,2022-02-13T00:00:00
20324,Chocolate Mocktails,BEV-MOC-20324,Beverages,Mocktails,2202,18,93.16,130.84,28.8,2022-03-22T00:00:00
20325,Hot Soft Drinks,BEV-SOF-20325,Beverages,Soft Drinks,2202,18,71.03,98.37,27.79,2022-08-25T00:00:00
20326,Mango Lassi & Shakes,BEV-LAS-20326,Beverages,Lassi & Shakes,2202,18,60.84,85.47,28.82,2023-02-09T00:00:00
20327,Chocolate Lassi & Shakes,BEV-LAS-20327,Beverages,Lassi & Shakes,2202,18,72.3,98.12,26.31,2022-08-04T00:00:00
20328,Hot Lassi & Shakes,BEV-LAS-20328,Beverages,Lassi & Shakes,2202,18,129.72,174.46,25.64,2022-02-17T00:00:00
20329,Strawberry Hot Beverages,BEV-HOT-20329,Beverages,Hot Beverages,2202,18,80.89,113.84,28.94,2023-05-27T00:00:00
20330,Sweet Hot Beverages,BEV-HOT-20330,Beverages,Hot Beverages,2202,18,94.58,128.91,26.63,2022-03-28T00:00:00
20331,Mango Soft Drinks,BEV-SOF-20331,Beverages,Soft Drinks,2202,18,101.4,127.01,20.16,2022-06-12T00:00:00
20332,Strawberry Soft Drinks,BEV-SOF-20332,Beverages,Soft Drinks,2202,18,164.33,232.26,29.25,2022-05-05T00:00:00
20333,Mango Mocktails,BEV-MOC-20333,Beverages,Mocktails,2202,18,171.39,224.35,23.61,2023-10-16T00:00:00
20334,Salted Lassi & Shakes,BEV-LAS-20334,Beverages,Lassi & Shakes,2202,18,113.1,153.29,26.22,2022-02-11T00:00:00
20335,Hot Soft Drinks,BEV-SOF-20335,Beverages,Soft Drinks,2202,18,90.22,126.39,28.62,2022-05-06T00:00:00
20336,Chocolate Lassi & Shakes,BEV-LAS-20336,Beverages,Lassi & Shakes,2202,18,128.88,177.98,27.59,2022-12-18T00:00:00
20337,Salted Mocktails,BEV-MOC-20337,Beverages,Mocktails,2202,18,189.4,249.97,24.23,2023-04-26T00:00:00
20338,Mango Lassi & Shakes,BEV-LAS-20338,Beverages,Lassi & Shakes,2202,18,113.12,161.56,29.98,2022-06-10T00:00:00
20339,Strawberry Hot Beverages,BEV-HOT-20339,Beverages,Hot Beverages,2202,18,124.05,156.94,20.96,2023-07-14T00:00:00
20340,Fresh Hot Beverages,BEV-HOT-20340,Beverages,Hot Beverages,2202,18,87.19,115.55,24.54,2023-03-12T00:00:00
20341,Salted Soft Drinks,BEV-SOF-20341,Beverages,Soft Drinks,2202,18,180.95,241.95,25.21,2022-02-14T00:00:00
20342,Sweet Hot Beverages,BEV-HOT-20342,Beverages,Hot Beverages,2202,18,172.67,236.19,26.89,2023-03-08T00:00:00
20343,Fresh Soft Drinks,BEV-SOF-20343,Beverages,Soft Drinks,2202,18,86.5,117.33,26.28,2022-10-11T00:00:00
20344,Strawberry Hot Beverages,BEV-HOT-20344,Beverages,Hot Beverages,2202,18,94.41,130.17,27.47,2022-05-08T00:00:00
20345,Sweet Hot Beverages,BEV-HOT-20345,Beverages,Hot Beverages,2202,18,118.85,156.26,23.94,2022-03-13T00:00:00
20346,Mango Lassi & Shakes,BEV-LAS-20346,Beverages,Lassi & Shakes,2202,18,85.08,106.9,20.41,2022-05-25T00:00:00
20347,Hot Mocktails,BEV-MOC-20347,Beverages,Mocktails,2202,18,75.52,95.56,20.97,2022-03-07T00:00:00
20348,Mango Hot Beverages,BEV-HOT-20348,Beverages,Hot Beverages,2202,18,81.13,114.84,29.35,2022-02-15T00:00:00
20349,Sweet Mocktails,BEV-MOC-20349,Beverages,Mocktails,2202,18,76.6,98.41,22.16,2022-02-07T00:00:00
20350,Strawberry Hot Beverages,BEV-HOT-20350,Beverages,Hot Beverages,2202,18,145.25,182.54,20.43,2022-10-25T00:00:00
20351,Cold Lassi & Shakes,BEV-LAS-20351,Beverages,Lassi & Shakes,2202,18,154.64,205.58,24.78,2022-06-25T00:00:00
20352,Salted Lassi & Shakes,BEV-LAS-20352,Beverages,Lassi & Shakes,2202,18,67.78,92.7,26.88,2022-11-16T00:00:00
20353,Hot Lassi & Shakes,BEV-LAS-20353,Beverages,Lassi & Shakes,2202,18,70.23,89.98,21.95,2023-03-20T00:00:00
