city,date,temperature_high,temperature_low,temperature_avg,precipitation_mm,humidity_percent,condition
Pune,2024-10-04,34.2,19.9,27.0,0.0,35,partly_cloudy
Pune,2024-10-05,29.9,17.8,24.5,0.0,43,sunny
Pune,2024-10-06,33.6,19.0,25.6,3.8,32,cloudy
Pune,2024-10-07,28.9,20.1,25.2,0.0,35,cloudy
Pune,2024-10-08,30.4,22.2,25.7,0.0,70,partly_cloudy
Pune,2024-10-09,32.0,18.5,26.2,0.0,43,cloudy
Pune,2024-10-10,28.6,17.6,24.0,0.0,35,partly_cloudy
Pune,2024-10-11,30.3,19.8,24.1,0.0,40,cloudy
Pune,2024-10-12,32.5,21.5,24.8,0.0,68,sunny
Pune,2024-10-13,30.8,17.0,24.7,0.0,64,sunny
Pune,2024-10-14,30.6,18.3,24.0,0.0,45,sunny
Pune,2024-10-15,29.9,21.8,26.3,0.0,52,partly_cloudy
Pune,2024-10-16,34.4,23.2,26.5,2.2,40,partly_cloudy
Pune,2024-10-17,32.8,19.1,25.4,0.0,41,sunny
Pune,2024-10-18,31.4,20.3,25.3,0.0,59,partly_cloudy
Pune,2024-10-19,28.1,19.1,24.8,0.0,53,sunny
Pune,2024-10-20,29.6,18.8,26.4,0.0,36,cloudy
Pune,2024-10-21,29.4,19.8,25.2,0.0,56,cloudy
Pune,2024-10-22,32.0,21.2,25.8,0.0,34,partly_cloudy
Pune,2024-10-23,31.6,21.0,26.6,0.0,40,sunny
Pune,2024-10-24,31.4,17.3,24.9,0.0,41,cloudy
Pune,2024-10-25,32.7,18.1,25.8,0.0,60,cloudy
Pune,2024-10-26,29.8,19.4,26.2,0.0,65,cloudy
Pune,2024-10-27,33.6,20.9,27.4,0.0,61,partly_cloudy
Pune,2024-10-28,30.0,22.1,26.5,0.0,68,sunny
Pune,2024-10-29,31.6,20.7,24.6,0.0,46,sunny
Pune,2024-10-30,31.4,21.2,26.2,0.0,41,sunny
Pune,2024-10-31,33.2,19.8,27.2,0.0,61,sunny
Pune,2024-11-01,35.0,20.3,27.8,0.0,46,cloudy
Pune,2024-11-02,30.2,21.7,26.8,0.0,70,partly_cloudy
Pune,2024-11-03,29.8,21.0,24.7,0.0,33,sunny
Pune,2024-11-04,32.4,20.3,26.4,0.0,54,partly_cloudy
Pune,2024-11-05,29.3,18.8,25.1,6.6,31,cloudy
Pune,2024-11-06,32.7,22.6,26.7,0.0,38,partly_cloudy
Pune,2024-11-07,30.7,22.9,26.9,0.0,70,cloudy
Pune,2024-11-08,30.6,19.7,24.0,4.4,65,sunny
Pune,2024-11-09,32.1,18.2,25.8,0.0,38,cloudy
Pune,2024-11-10,29.6,20.9,25.7,4.3,63,cloudy
Pune,2024-11-11,32.6,17.3,25.1,9.4,45,cloudy
Pune,2024-11-12,30.2,19.0,26.5,0.0,39,cloudy
Pune,2024-11-13,31.6,20.8,25.3,9.7,42,partly_cloudy
Pune,2024-11-14,32.2,21.4,25.1,0.0,32,partly_cloudy
Pune,2024-11-15,30.8,20.5,24.4,0.0,54,partly_cloudy
Pune,2024-11-16,33.2,22.5,25.6,0.0,68,sunny
Pune,2024-11-17,33.2,18.1,25.2,0.0,59,cloudy
Pune,2024-11-18,30.0,20.6,26.7,0.0,34,cloudy
Pune,2024-11-19,32.9,21.9,25.1,0.0,51,partly_cloudy
Pune,2024-11-20,29.6,20.2,25.0,0.0,52,partly_cloudy
Pune,2024-11-21,28.4,19.4,24.7,0.0,49,sunny
Pune,2024-11-22,32.5,22.2,26.4,0.0,53,partly_cloudy
Pune,2024-11-23,33.4,20.9,25.4,0.0,46,partly_cloudy
Pune,2024-11-24,31.0,23.7,26.9,0.0,42,sunny
Pune,2024-11-25,32.9,21.2,26.7,0.0,39,partly_cloudy
Pune,2024-11-26,34.7,23.9,27.9,0.0,53,sunny
Pune,2024-11-27,32.8,21.1,27.9,0.0,36,cloudy
Pune,2024-11-28,28.3,18.2,24.8,0.0,40,partly_cloudy
Pune,2024-11-29,31.8,20.1,24.2,0.0,67,partly_cloudy
Pune,2024-11-30,35.0,19.5,27.2,0.0,48,sunny
Pune,2024-12-01,20.2,12.2,17.0,9.2,57,cloudy
Pune,2024-12-02,26.8,16.0,19.5,0.0,45,cloudy
Pune,2024-12-03,24.0,11.7,16.7,0.0,44,sunny
Pune,2024-12-04,25.4,13.3,18.9,0.0,44,cloudy
Pune,2024-12-05,24.9,14.3,17.7,0.0,32,cloudy
Pune,2024-12-06,26.3,14.7,19.0,0.0,70,cloudy
Pune,2024-12-07,23.0,16.2,19.4,0.0,64,sunny
Pune,2024-12-08,24.5,10.8,17.1,0.0,37,cloudy
Pune,2024-12-09,22.2,9.3,16.1,0.0,46,partly_cloudy
Pune,2024-12-10,22.7,11.7,18.1,0.0,46,partly_cloudy
Pune,2024-12-11,25.0,12.3,17.2,8.6,33,cloudy
Pune,2024-12-12,25.5,13.7,19.8,0.0,39,sunny
Pune,2024-12-13,23.4,11.6,16.2,0.0,41,cloudy
Pune,2024-12-14,21.9,14.0,17.6,0.0,43,cloudy
Pune,2024-12-15,26.6,14.4,19.7,0.0,48,cloudy
Pune,2024-12-16,21.6,9.7,17.0,0.0,40,cloudy
Pune,2024-12-17,21.9,13.1,16.1,5.2,53,sunny
Pune,2024-12-18,21.4,9.4,17.0,8.0,50,cloudy
Pune,2024-12-19,19.5,8.4,16.4,0.0,38,partly_cloudy
Pune,2024-12-20,22.6,10.4,17.5,0.0,38,cloudy
Pune,2024-12-21,23.0,14.1,19.7,0.0,31,sunny
Pune,2024-12-22,25.3,13.2,18.7,0.0,65,partly_cloudy
Pune,2024-12-23,23.1,12.6,19.6,0.0,48,cloudy
Pune,2024-12-24,23.2,13.2,16.8,0.0,46,cloudy
Pune,2024-12-25,22.2,14.3,17.9,0.0,51,partly_cloudy
Pune,2024-12-26,25.6,13.5,19.5,0.0,67,sunny
Pune,2024-12-27,26.0,12.3,18.0,0.0,35,sunny
Pune,2024-12-28,22.4,8.5,16.1,8.5,53,cloudy
Pune,2024-12-29,24.4,12.0,19.4,0.0,57,cloudy
Pune,2024-12-30,20.6,9.8,16.9,0.0,67,partly_cloudy
Pune,2024-12-31,23.2,14.4,18.6,0.8,39,sunny
Ahmedabad,2022-01-01,30.8,15.0,22.9,0.0,38,sunny
Ahmedabad,2022-01-02,26.2,14.5,20.6,0.0,47,sunny
Ahmedabad,2022-01-03,27.0,17.3,22.4,0.0,53,partly_cloudy
Ahmedabad,2022-01-04,26.0,12.7,19.3,0.0,35,sunny
Ahmedabad,2022-01-05,29.3,14.5,22.2,0.0,32,cloudy
Ahmedabad,2022-01-06,26.6,16.3,22.6,0.0,45,sunny
Ahmedabad,2022-01-07,22.7,13.1,19.3,0.0,60,partly_cloudy
Ahmedabad,2022-01-08,27.6,15.3,21.2,9.3,42,partly_cloudy
Ahmedabad,2022-01-09,26.9,17.1,21.5,0.0,53,sunny
Ahmedabad,2022-01-10,24.6,11.6,19.3,0.0,40,cloudy
Ahmedabad,2022-01-11,27.1,14.5,22.1,0.0,59,cloudy
Ahmedabad,2022-01-12,26.2,13.0,19.2,0.0,51,cloudy
Ahmedabad,2022-01-13,28.1,18.1,21.4,0.0,41,partly_cloudy
Ahmedabad,2022-01-14,28.9,16.4,22.6,0.0,69,sunny
Ahmedabad,2022-01-15,27.4,19.5,22.6,4.4,64,cloudy
Ahmedabad,2022-01-16,28.4,14.3,20.7,0.0,48,cloudy
Ahmedabad,2022-01-17,28.4,14.4,21.8,0.0,45,cloudy
Ahmedabad,2022-01-18,28.1,16.0,21.9,0.0,46,cloudy
Ahmedabad,2022-01-19,30.1,15.0,22.4,0.0,37,cloudy
Ahmedabad,2022-01-20,26.0,14.1,22.0,0.0,49,cloudy
Ahmedabad,2022-01-21,28.5,18.9,22.9,0.0,56,sunny
Ahmedabad,2022-01-22,26.1,14.3,19.6,2.8,32,cloudy
Ahmedabad,2022-01-23,25.6,16.2,21.0,0.0,65,partly_cloudy
Ahmedabad,2022-01-24,26.2,12.7,19.3,0.0,39,sunny
Ahmedabad,2022-01-25,27.2,16.7,20.2,7.3,32,cloudy
Ahmedabad,2022-01-26,23.6,12.2,19.1,0.0,37,sunny
Ahmedabad,2022-01-27,29.2,17.9,21.6,0.0,32,sunny
Ahmedabad,2022-01-28,25.0,13.2,19.7,0.0,51,cloudy
Ahmedabad,2022-01-29,27.6,15.7,22.5,0.0,40,partly_cloudy
Ahmedabad,2022-01-30,27.2,17.7,21.9,1.4,68,partly_cloudy
Ahmedabad,2022-01-31,22.8,15.4,19.6,0.0,32,cloudy
Ahmedabad,2022-02-01,29.3,15.3,21.8,0.0,49,partly_cloudy
Ahmedabad,2022-02-02,26.1,15.6,21.3,0.0,40,sunny
Ahmedabad,2022-02-03,28.0,16.0,22.8,0.0,40,sunny
Ahmedabad,2022-02-04,29.4,18.8,22.6,0.0,44,cloudy
Ahmedabad,2022-02-05,24.4,13.9,20.9,0.0,61,sunny
Ahmedabad,2022-02-06,27.8,14.7,22.3,3.5,34,cloudy
Ahmedabad,2022-02-07,30.0,17.2,22.7,0.0,35,sunny
Ahmedabad,2022-02-08,27.6,18.1,21.5,0.0,33,cloudy
Ahmedabad,2022-02-09,27.6,18.8,21.9,0.0,32,cloudy
Ahmedabad,2022-02-10,25.0,16.6,21.0,0.0,36,sunny
Ahmedabad,2022-02-11,27.2,16.9,21.0,0.0,66,cloudy
Ahmedabad,2022-02-12,27.0,16.9,21.2,0.0,41,cloudy
Ahmedabad,2022-02-13,25.3,17.3,22.0,0.0,64,sunny
Ahmedabad,2022-02-14,27.0,19.3,22.6,3.6,70,cloudy
Ahmedabad,2022-02-15,26.5,14.4,21.2,0.0,65,sunny
Ahmedabad,2022-02-16,30.1,18.3,22.6,0.0,32,cloudy
Ahmedabad,2022-02-17,29.8,16.7,21.9,0.0,68,sunny
Ahmedabad,2022-02-18,30.3,18.0,22.3,7.7,52,cloudy
Ahmedabad,2022-02-19,26.2,15.8,20.8,0.0,46,partly_cloudy
Ahmedabad,2022-02-20,23.2,12.6,19.9,0.0,65,sunny
Ahmedabad,2022-02-21,24.9,17.1,21.2,0.0,30,sunny
Ahmedabad,2022-02-22,24.5,13.6,20.4,0.0,35,sunny
Ahmedabad,2022-02-23,25.5,12.7,20.0,0.0,39,cloudy
Ahmedabad,2022-02-24,29.1,17.4,21.5,0.0,47,sunny
Ahmedabad,2022-02-25,26.1,13.9,21.2,0.0,40,sunny
Ahmedabad,2022-02-26,28.9,19.0,22.9,0.0,37,cloudy
Ahmedabad,2022-02-27,27.1,16.1,19.2,0.0,44,sunny
Ahmedabad,2022-02-28,25.1,15.6,20.0,0.0,51,partly_cloudy
Ahmedabad,2022-03-01,39.1,32.9,36.0,0.0,54,sunny
Ahmedabad,2022-03-02,41.2,32.2,36.7,0.0,57,cloudy
Ahmedabad,2022-03-03,40.0,27.6,34.4,0.0,34,cloudy
Ahmedabad,2022-03-04,39.3,25.9,32.4,4.6,69,partly_cloudy
Ahmedabad,2022-03-05,39.4,30.3,36.1,1.5,43,sunny
Ahmedabad,2022-03-06,43.1,32.6,37.5,0.0,48,sunny
Ahmedabad,2022-03-07,35.9,28.0,32.8,0.0,52,cloudy
Ahmedabad,2022-03-08,38.8,30.4,34.1,0.0,52,partly_cloudy
Ahmedabad,2022-03-09,40.4,27.4,34.4,0.0,67,sunny
Ahmedabad,2022-03-10,41.4,28.0,35.0,0.0,67,sunny
Ahmedabad,2022-03-11,39.3,24.5,32.2,0.0,63,partly_cloudy
Ahmedabad,2022-03-12,42.2,33.4,37.3,0.0,45,partly_cloudy
Ahmedabad,2022-03-13,37.7,29.2,33.2,0.0,55,partly_cloudy
Ahmedabad,2022-03-14,42.6,31.3,34.7,0.0,31,sunny
Ahmedabad,2022-03-15,38.8,27.3,33.7,5.8,63,partly_cloudy
Ahmedabad,2022-03-16,43.5,32.2,36.8,0.0,53,sunny
Ahmedabad,2022-03-17,40.4,30.7,34.4,0.0,68,cloudy
Ahmedabad,2022-03-18,39.2,30.8,33.9,0.0,49,sunny
Ahmedabad,2022-03-19,39.4,26.0,32.0,0.0,64,partly_cloudy
Ahmedabad,2022-03-20,40.5,31.5,35.6,0.0,63,cloudy
Ahmedabad,2022-03-21,42.2,30.8,35.7,0.0,43,cloudy
Ahmedabad,2022-03-22,41.1,26.3,33.7,0.0,31,cloudy
Ahmedabad,2022-03-23,39.2,29.3,35.7,0.0,69,sunny
Ahmedabad,2022-03-24,38.1,29.6,34.4,0.0,44,cloudy
Ahmedabad,2022-03-25,40.9,29.0,34.7,0.0,47,sunny
Ahmedabad,2022-03-26,37.3,27.0,32.9,0.0,63,partly_cloudy
Ahmedabad,2022-03-27,42.5,32.1,35.8,0.0,45,cloudy
Ahmedabad,2022-03-28,41.9,31.7,37.0,0.0,49,cloudy
Ahmedabad,2022-03-29,39.8,28.9,35.8,3.4,63,partly_cloudy
Ahmedabad,2022-03-30,39.5,27.0,32.0,0.0,61,partly_cloudy
Ahmedabad,2022-03-31,43.2,31.7,37.4,0.0,62,partly_cloudy
Ahmedabad,2022-04-01,41.6,29.2,36.2,0.0,62,partly_cloudy
Ahmedabad,2022-04-02,39.4,26.3,33.9,7.5,50,cloudy
Ahmedabad,2022-04-03,41.2,34.5,37.6,0.0,30,cloudy
Ahmedabad,2022-04-04,42.8,32.3,35.8,0.0,66,sunny
Ahmedabad,2022-04-05,43.2,28.8,36.8,0.0,43,partly_cloudy
Ahmedabad,2022-04-06,41.6,28.0,33.9,0.6,56,partly_cloudy
Ahmedabad,2022-04-07,40.8,29.9,36.7,0.0,52,sunny
Ahmedabad,2022-04-08,40.1,32.1,36.0,0.0,32,sunny
Ahmedabad,2022-04-09,42.9,29.6,35.3,0.0,68,cloudy
Ahmedabad,2022-04-10,41.8,27.1,34.8,0.0,62,sunny
Ahmedabad,2022-04-11,40.7,28.1,33.5,0.0,47,cloudy
Ahmedabad,2022-04-12,40.6,32.1,35.7,0.0,53,cloudy
Ahmedabad,2022-04-13,45.7,33.1,37.9,0.0,56,cloudy
Ahmedabad,2022-04-14,36.5,28.5,33.0,0.0,30,sunny
Ahmedabad,2022-04-15,44.0,31.2,36.7,0.0,53,sunny
Ahmedabad,2022-04-16,39.5,29.4,34.5,0.0,45,sunny
Ahmedabad,2022-04-17,39.3,31.5,34.8,0.0,34,partly_cloudy
Ahmedabad,2022-04-18,37.6,29.5,32.8,0.0,54,cloudy
Ahmedabad,2022-04-19,42.0,29.3,36.6,0.0,38,partly_cloudy
Ahmedabad,2022-04-20,44.4,29.4,36.8,0.0,59,sunny
Ahmedabad,2022-04-21,41.9,31.3,34.6,0.0,52,sunny
Ahmedabad,2022-04-22,41.0,27.5,33.1,0.0,33,sunny
Ahmedabad,2022-04-23,43.3,32.7,35.8,0.0,40,sunny
Ahmedabad,2022-04-24,40.1,28.8,33.7,0.0,36,cloudy
Ahmedabad,2022-04-25,39.6,27.5,32.5,0.0,46,partly_cloudy
Ahmedabad,2022-04-26,40.7,33.3,37.5,1.3,35,sunny
Ahmedabad,2022-04-27,41.0,31.6,38.0,0.0,56,partly_cloudy
Ahmedabad,2022-04-28,37.9,29.0,33.3,3.7,31,cloudy
Ahmedabad,2022-04-29,41.5,27.8,33.8,0.0,65,sunny
Ahmedabad,2022-04-30,43.3,32.1,35.9,0.0,44,partly_cloudy
Ahmedabad,2022-05-01,36.1,28.7,32.8,0.0,48,partly_cloudy
Ahmedabad,2022-05-02,40.2,25.7,33.0,0.0,47,partly_cloudy
Ahmedabad,2022-05-03,44.8,31.7,37.0,0.0,33,sunny
Ahmedabad,2022-05-04,40.4,30.9,34.6,0.0,35,partly_cloudy
Ahmedabad,2022-05-05,44.2,31.8,37.1,0.0,68,partly_cloudy
Ahmedabad,2022-05-06,43.1,30.5,35.5,0.1,31,sunny
Ahmedabad,2022-05-07,41.8,30.5,36.5,0.0,48,cloudy
Ahmedabad,2022-05-08,37.6,26.5,34.4,0.0,56,cloudy
Ahmedabad,2022-05-09,41.0,30.4,35.6,0.7,62,sunny
Ahmedabad,2022-05-10,38.2,29.8,34.4,0.0,32,cloudy
Ahmedabad,2022-05-11,39.7,29.7,36.4,0.0,42,sunny
Ahmedabad,2022-05-12,44.4,32.7,36.4,0.0,42,partly_cloudy
Ahmedabad,2022-05-13,43.3,29.8,35.5,0.0,32,partly_cloudy
Ahmedabad,2022-05-14,41.9,33.4,37.2,0.0,49,cloudy
Ahmedabad,2022-05-15,43.4,30.4,37.4,0.0,52,partly_cloudy
Ahmedabad,2022-05-16,39.6,33.2,36.4,0.0,48,sunny
Ahmedabad,2022-05-17,43.4,28.7,35.5,4.8,58,partly_cloudy
Ahmedabad,2022-05-18,40.6,29.2,33.3,0.0,70,cloudy
Ahmedabad,2022-05-19,40.4,29.1,37.0,0.0,41,partly_cloudy
Ahmedabad,2022-05-20,40.0,27.6,32.8,0.0,37,cloudy
Ahmedabad,2022-05-21,41.0,29.1,35.4,0.0,67,sunny
Ahmedabad,2022-05-22,41.9,30.6,36.2,0.0,61,partly_cloudy
Ahmedabad,2022-05-23,39.0,32.6,36.0,0.0,68,cloudy
Ahmedabad,2022-05-24,35.7,28.5,32.0,0.0,40,sunny
Ahmedabad,2022-05-25,42.6,31.3,35.8,0.0,44,partly_cloudy
Ahmedabad,2022-05-26,45.4,30.2,38.0,0.0,33,sunny
Ahmedabad,2022-05-27,42.9,29.9,36.0,0.0,50,sunny
Ahmedabad,2022-05-28,41.2,34.3,37.7,0.0,68,cloudy
Ahmedabad,2022-05-29,38.7,26.6,33.4,0.0,46,sunny
Ahmedabad,2022-05-30,43.7,30.3,37.4,0.0,52,cloudy
Ahmedabad,2022-05-31,42.5,30.4,36.1,0.0,65,partly_cloudy
Ahmedabad,2022-06-01,32.9,22.2,28.3,29.5,53,rainy
Ahmedabad,2022-06-02,29.1,18.3,25.0,0.0,80,cloudy
Ahmedabad,2022-06-03,29.4,20.5,24.9,0.0,51,cloudy
Ahmedabad,2022-06-04,36.9,23.4,29.3,30.3,41,rainy
Ahmedabad,2022-06-05,32.9,20.8,25.0,42.1,48,rainy
Ahmedabad,2022-06-06,29.4,22.2,25.8,24.4,94,rainy
Ahmedabad,2022-06-07,30.0,18.3,26.1,0.0,78,sunny
Ahmedabad,2022-06-08,32.5,25.0,28.5,13.4,91,rainy
Ahmedabad,2022-06-09,33.8,24.0,29.2,0.0,47,sunny
Ahmedabad,2022-06-10,35.9,26.2,29.9,5.9,70,rainy
Ahmedabad,2022-06-11,32.9,24.3,29.4,0.0,81,cloudy
Ahmedabad,2022-06-12,35.0,22.5,28.4,48.7,50,rainy
Ahmedabad,2022-06-13,32.7,22.9,28.6,0.0,70,sunny
Ahmedabad,2022-06-14,28.7,21.5,24.9,39.2,67,rainy
Ahmedabad,2022-06-15,31.8,21.6,27.3,30.3,56,rainy
Ahmedabad,2022-06-16,30.0,19.0,26.9,34.0,92,rainy
Ahmedabad,2022-06-17,31.5,21.8,25.9,9.8,76,rainy
Ahmedabad,2022-06-18,27.8,16.8,24.7,37.3,45,rainy
Ahmedabad,2022-06-19,31.1,22.2,25.7,9.1,65,rainy
Ahmedabad,2022-06-20,35.0,20.5,28.4,0.0,70,cloudy
Ahmedabad,2022-06-21,29.4,18.9,24.7,36.6,74,rainy
Ahmedabad,2022-06-22,35.0,20.9,27.4,0.0,85,sunny
Ahmedabad,2022-06-23,32.5,21.9,27.1,0.0,87,sunny
Ahmedabad,2022-06-24,31.5,17.9,24.1,35.8,43,rainy
Ahmedabad,2022-06-25,36.6,25.0,29.0,0.0,72,cloudy
Ahmedabad,2022-06-26,33.9,23.4,28.8,0.0,81,cloudy
Ahmedabad,2022-06-27,31.2,17.6,24.4,15.3,46,rainy
Ahmedabad,2022-06-28,31.9,22.6,26.8,0.0,68,cloudy
Ahmedabad,2022-06-29,35.2,22.8,29.5,19.4,66,rainy
Ahmedabad,2022-06-30,32.8,21.0,26.8,15.5,46,rainy
Ahmedabad,2022-07-01,35.5,25.5,29.5,14.8,44,rainy
Ahmedabad,2022-07-02,36.7,26.1,29.2,0.0,62,cloudy
Ahmedabad,2022-07-03,30.4,22.0,25.9,0.0,60,cloudy
Ahmedabad,2022-07-04,33.6,22.6,26.9,28.7,42,rainy
Ahmedabad,2022-07-05,30.6,21.1,26.6,5.4,42,rainy
Ahmedabad,2022-07-06,32.0,23.2,28.5,0.0,45,sunny
Ahmedabad,2022-07-07,32.8,22.2,29.2,0.0,59,sunny
Ahmedabad,2022-07-08,34.2,23.7,29.8,7.5,92,rainy
Ahmedabad,2022-07-09,34.1,19.7,27.3,16.2,86,rainy
Ahmedabad,2022-07-10,31.0,21.3,24.8,12.2,48,rainy
Ahmedabad,2022-07-11,31.3,20.8,27.9,0.0,75,sunny
Ahmedabad,2022-07-12,31.5,21.7,28.2,0.0,47,cloudy
Ahmedabad,2022-07-13,32.8,25.3,29.5,32.3,44,rainy
Ahmedabad,2022-07-14,30.7,20.1,27.4,43.8,94,rainy
Ahmedabad,2022-07-15,33.4,25.7,28.9,33.8,48,rainy
Ahmedabad,2022-07-16,34.4,24.0,28.5,0.0,88,sunny
Ahmedabad,2022-07-17,29.7,20.2,24.7,27.7,54,rainy
Ahmedabad,2022-07-18,29.7,22.9,26.6,0.0,57,cloudy
Ahmedabad,2022-07-19,32.6,20.9,28.6,10.3,67,rainy
Ahmedabad,2022-07-20,34.6,24.7,28.2,0.0,66,sunny
Ahmedabad,2022-07-21,31.5,20.6,25.1,32.2,68,rainy
Ahmedabad,2022-07-22,33.0,24.0,28.6,0.0,92,sunny
Ahmedabad,2022-07-23,35.9,25.2,29.2,19.9,40,rainy
Ahmedabad,2022-07-24,28.8,20.7,25.3,0.0,95,cloudy
Ahmedabad,2022-07-25,29.2,18.2,25.4,0.0,68,cloudy
Ahmedabad,2022-07-26,32.4,19.9,26.2,0.0,57,sunny
Ahmedabad,2022-07-27,32.3,23.6,27.0,49.4,58,rainy
Ahmedabad,2022-07-28,34.2,22.7,28.6,25.4,86,rainy
Ahmedabad,2022-07-29,35.7,20.4,28.2,22.2,71,rainy
Ahmedabad,2022-07-30,31.5,21.3,25.5,19.8,42,rainy
Ahmedabad,2022-07-31,33.0,25.9,29.5,0.0,55,cloudy
Ahmedabad,2022-08-01,34.8,23.8,28.9,0.0,87,cloudy
Ahmedabad,2022-08-02,32.6,23.1,28.0,8.7,93,rainy
Ahmedabad,2022-08-03,31.2,21.4,24.4,0.0,85,sunny
Ahmedabad,2022-08-04,34.9,21.1,27.5,0.0,52,sunny
Ahmedabad,2022-08-05,30.0,17.6,25.0,0.0,63,sunny
Ahmedabad,2022-08-06,32.5,22.4,28.5,29.5,42,rainy
Ahmedabad,2022-08-07,34.3,21.7,28.8,8.5,90,rainy
Ahmedabad,2022-08-08,33.0,21.8,29.8,0.0,46,sunny
Ahmedabad,2022-08-09,28.2,17.0,24.5,38.9,79,rainy
Ahmedabad,2022-08-10,30.2,21.2,26.8,7.8,56,rainy
Ahmedabad,2022-08-11,32.3,25.0,28.4,29.2,45,rainy
Ahmedabad,2022-08-12,32.6,23.5,26.9,0.0,82,cloudy
Ahmedabad,2022-08-13,34.9,24.7,28.4,0.0,79,sunny
Ahmedabad,2022-08-14,32.8,20.5,25.2,16.2,47,rainy
Ahmedabad,2022-08-15,29.4,20.0,25.2,0.0,62,cloudy
Ahmedabad,2022-08-16,31.4,17.6,24.1,49.2,49,rainy
Ahmedabad,2022-08-17,27.6,19.2,24.2,0.0,60,cloudy
Ahmedabad,2022-08-18,33.5,22.5,26.1,0.0,78,sunny
Ahmedabad,2022-08-19,37.1,23.6,29.6,20.8,56,rainy
Ahmedabad,2022-08-20,31.1,19.7,25.4,0.0,58,sunny
Ahmedabad,2022-08-21,30.8,18.9,26.7,0.0,49,cloudy
Ahmedabad,2022-08-22,33.9,24.4,28.8,46.1,68,rainy
Ahmedabad,2022-08-23,31.7,20.4,26.6,22.2,41,rainy
Ahmedabad,2022-08-24,32.1,20.5,28.2,0.0,77,sunny
Ahmedabad,2022-08-25,29.1,18.5,24.8,41.3,88,rainy
Ahmedabad,2022-08-26,34.1,23.9,29.5,0.0,89,cloudy
Ahmedabad,2022-08-27,34.4,22.9,27.0,0.0,65,cloudy
Ahmedabad,2022-08-28,32.5,22.0,25.1,29.5,81,rainy
Ahmedabad,2022-08-29,36.1,23.5,29.2,17.6,83,rainy
Ahmedabad,2022-08-30,32.0,19.4,24.7,0.0,82,sunny
Ahmedabad,2022-08-31,30.9,24.0,27.8,42.6,40,rainy
Ahmedabad,2022-09-01,32.6,22.2,25.6,41.8,47,rainy
Ahmedabad,2022-09-02,34.6,20.2,27.7,15.2,93,rainy
Ahmedabad,2022-09-03,28.8,20.3,24.7,0.0,68,sunny
Ahmedabad,2022-09-04,31.6,18.7,25.7,17.9,92,rainy
Ahmedabad,2022-09-05,31.5,18.1,25.6,13.9,41,rainy
Ahmedabad,2022-09-06,33.4,23.5,27.1,0.0,47,cloudy
Ahmedabad,2022-09-07,32.6,17.7,25.7,12.4,67,rainy
Ahmedabad,2022-09-08,34.7,22.5,28.0,44.7,93,rainy
Ahmedabad,2022-09-09,29.6,19.1,25.7,0.0,42,sunny
Ahmedabad,2022-09-10,31.0,20.6,27.4,0.0,51,sunny
Ahmedabad,2022-09-11,28.8,17.7,24.9,35.6,77,rainy
Ahmedabad,2022-09-12,33.6,18.8,26.4,46.9,42,rainy
Ahmedabad,2022-09-13,32.0,23.2,26.9,0.0,52,cloudy
Ahmedabad,2022-09-14,37.1,22.0,29.2,5.8,88,rainy
Ahmedabad,2022-09-15,31.2,22.8,25.9,32.6,78,rainy
Ahmedabad,2022-09-16,30.5,17.7,24.7,37.1,78,rainy
Ahmedabad,2022-09-17,31.4,21.1,25.8,45.3,59,rainy
Ahmedabad,2022-09-18,31.0,20.4,24.8,33.0,53,rainy
Ahmedabad,2022-09-19,35.4,20.1,27.7,0.0,61,cloudy
Ahmedabad,2022-09-20,33.6,23.0,26.2,27.4,55,rainy
Ahmedabad,2022-09-21,29.9,17.9,24.1,30.1,86,rainy
Ahmedabad,2022-09-22,34.7,25.3,29.3,0.0,59,sunny
Ahmedabad,2022-09-23,32.1,18.3,26.1,39.8,91,rainy
Ahmedabad,2022-09-24,29.5,19.3,25.1,20.7,68,rainy
Ahmedabad,2022-09-25,33.3,20.2,27.5,13.7,79,rainy
Ahmedabad,2022-09-26,36.5,22.2,29.4,0.0,57,cloudy
Ahmedabad,2022-09-27,27.4,18.5,24.4,0.0,81,sunny
Ahmedabad,2022-09-28,32.8,22.9,27.7,0.0,56,sunny
Ahmedabad,2022-09-29,33.4,19.8,26.0,0.0,69,sunny
Ahmedabad,2022-09-30,30.8,17.8,24.8,0.0,85,cloudy
Ahmedabad,2022-10-01,32.7,25.3,29.6,0.0,37,sunny
Ahmedabad,2022-10-02,33.3,22.7,29.5,0.0,67,cloudy
Ahmedabad,2022-10-03,32.6,23.0,28.9,0.0,60,sunny
Ahmedabad,2022-10-04,32.1,23.8,28.8,0.0,40,partly_cloudy
Ahmedabad,2022-10-05,35.7,24.1,29.9,0.0,36,sunny
Ahmedabad,2022-10-06,34.2,22.9,29.3,2.7,56,sunny
Ahmedabad,2022-10-07,32.6,22.2,27.6,0.0,68,sunny
Ahmedabad,2022-10-08,35.2,24.9,28.7,0.0,53,partly_cloudy
Ahmedabad,2022-10-09,33.8,24.6,30.1,0.0,30,sunny
Ahmedabad,2022-10-10,36.5,22.1,29.0,0.0,37,sunny
Ahmedabad,2022-10-11,34.7,21.2,27.8,0.0,31,partly_cloudy
Ahmedabad,2022-10-12,32.3,21.4,27.5,0.0,48,partly_cloudy
Ahmedabad,2022-10-13,37.7,26.5,30.3,0.0,48,cloudy
